station_id,station_name,timestamp,latitude,longitude,elevation_m,temperature_c,pressure_hpa,relative_humidity_pct,pressure_type,is_injected,scenario_id,scenario_type,target_class,fault_type,injection_magnitude,missing_t,missing_p,missing_rh
INI0000VIDD,SAFDARJUNG,2023-10-23 09:00:00,28.5845,77.2058,214.9,30.6,1012.0,34.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-23 09:00:00,26.2511,73.0489,218.5,33.6,1012.1,32.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-23 09:00:00,30.3167,78.0333,682.0,28.8,1009.9,41.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-23 12:00:00,28.5845,77.2058,214.9,28.5,1010.2,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-23 12:00:00,26.2511,73.0489,218.5,31.7,1011.3,41.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-23 12:00:00,30.3167,78.0333,682.0,25.6,1010.3,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-23 15:00:00,28.5845,77.2058,214.9,22.6,1013.6,76.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-23 15:00:00,26.2511,73.0489,218.5,24.7,1013.6,61.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-23 15:00:00,30.3167,78.0333,682.0,20.8,1012.5,76.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-23 18:00:00,28.5845,77.2058,214.9,20.5,1014.1,85.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-23 18:00:00,26.2511,73.0489,218.5,23.2,1013.8,58.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-23 18:00:00,30.3167,78.0333,682.0,18.6,1013.5,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-23 21:00:00,28.5845,77.2058,214.9,19.0,1014.0,92.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-23 21:00:00,26.2511,73.0489,218.5,22.2,1013.1,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-23 21:00:00,30.3167,78.0333,682.0,16.5,1012.7,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 00:00:00,28.5845,77.2058,214.9,17.8,1013.4,94.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 00:00:00,26.2511,73.0489,218.5,21.7,1013.3,63.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 00:00:00,30.3167,78.0333,682.0,15.5,1012.7,95.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 03:00:00,28.5845,77.2058,214.9,20.6,1015.3,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 03:00:00,26.2511,73.0489,218.5,23.7,1014.8,52.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 03:00:00,30.3167,78.0333,682.0,16.8,1014.6,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 06:00:00,28.5845,77.2058,214.9,29.0,1014.3,46.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 06:00:00,26.2511,73.0489,218.5,31.7,1014.1,34.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 06:00:00,30.3167,78.0333,682.0,27.0,1012.6,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 09:00:00,28.5845,77.2058,214.9,30.8,1012.2,33.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 09:00:00,26.2511,73.0489,218.5,33.6,1011.7,25.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 09:00:00,30.3167,78.0333,682.0,29.0,1010.2,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 12:00:00,28.5845,77.2058,214.9,28.6,1011.0,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 12:00:00,26.2511,73.0489,218.5,33.2,1010.9,29.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 12:00:00,30.3167,78.0333,682.0,25.7,1010.8,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 15:00:00,28.5845,77.2058,214.9,21.2,1013.6,77.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 15:00:00,26.2511,73.0489,218.5,25.0,1013.3,55.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 15:00:00,30.3167,78.0333,682.0,19.8,1012.7,84.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 18:00:00,28.5845,77.2058,214.9,19.7,1013.8,83.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 18:00:00,26.2511,73.0489,218.5,23.0,1013.7,58.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 18:00:00,30.3167,78.0333,682.0,17.6,1013.6,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-24 21:00:00,28.5845,77.2058,214.9,18.6,1013.2,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-24 21:00:00,26.2511,73.0489,218.5,22.0,1013.5,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-24 21:00:00,,,,,,,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,True,True,True
INI0000VIDD,SAFDARJUNG,2023-10-25 00:00:00,28.5845,77.2058,214.9,17.2,1014.2,92.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 00:00:00,26.2511,73.0489,218.5,21.2,1014.1,53.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 00:00:00,30.3167,78.0333,682.0,14.5,1013.7,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-25 03:00:00,28.5845,77.2058,214.9,20.4,1016.0,80.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 03:00:00,26.2511,73.0489,218.5,23.7,1015.9,49.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 03:00:00,30.3167,78.0333,682.0,17.4,1015.3,72.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-25 06:00:00,28.5845,77.2058,214.9,27.7,1015.9,47.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 06:00:00,26.2511,73.0489,218.5,32.2,1015.3,31.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 06:00:00,30.3167,78.0333,682.0,27.0,1013.6,40.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-25 09:00:00,28.5845,77.2058,214.9,30.2,1012.9,38.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 09:00:00,26.2511,73.0489,218.5,34.5,1013.0,25.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 09:00:00,30.3167,78.0333,682.0,30.2,1010.2,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-25 12:00:00,28.5845,77.2058,214.9,28.5,1012.6,49.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 12:00:00,26.2511,73.0489,218.5,31.0,1013.0,41.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 12:00:00,,,,,,,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,True,True,True
INI0000VIDD,SAFDARJUNG,2023-10-25 15:00:00,28.5845,77.2058,214.9,22.4,1014.1,76.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 15:00:00,26.2511,73.0489,218.5,24.2,1014.5,59.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 15:00:00,30.3167,78.0333,682.0,20.0,1012.9,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-25 18:00:00,28.5845,77.2058,214.9,20.5,1014.7,83.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 18:00:00,26.2511,73.0489,218.5,22.0,1015.1,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 18:00:00,30.3167,78.0333,682.0,17.6,1013.9,88.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-25 21:00:00,28.5845,77.2058,214.9,19.2,1014.5,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-25 21:00:00,26.2511,73.0489,218.5,20.6,1014.9,56.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-25 21:00:00,30.3167,78.0333,682.0,15.6,1014.0,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 00:00:00,28.5845,77.2058,214.9,17.5,1013.7,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 00:00:00,26.2511,73.0489,218.5,19.2,1014.4,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 00:00:00,30.3167,78.0333,682.0,15.0,1013.1,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 03:00:00,28.5845,77.2058,214.9,21.4,1015.7,69.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 03:00:00,26.2511,73.0489,218.5,23.5,1016.5,50.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 03:00:00,30.3167,78.0333,682.0,17.0,1014.4,72.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 06:00:00,28.5845,77.2058,214.9,28.6,1015.3,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 06:00:00,26.2511,73.0489,218.5,32.0,1015.9,33.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 06:00:00,30.3167,78.0333,682.0,28.0,1012.5,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 09:00:00,28.5845,77.2058,214.9,31.2,1012.4,31.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 09:00:00,26.2511,73.0489,218.5,34.5,1012.7,17.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 09:00:00,30.3167,78.0333,682.0,29.4,1009.7,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 12:00:00,28.5845,77.2058,214.9,29.2,1011.9,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 12:00:00,26.2511,73.0489,218.5,32.0,1012.3,36.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 12:00:00,30.3167,78.0333,682.0,25.6,1010.6,63.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 15:00:00,28.5845,77.2058,214.9,21.4,1013.6,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 15:00:00,26.2511,73.0489,218.5,23.8,1013.8,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 15:00:00,30.3167,78.0333,682.0,19.0,1013.5,85.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 18:00:00,28.5845,77.2058,214.9,19.7,1014.1,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 18:00:00,26.2511,73.0489,218.5,21.7,1014.4,61.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 18:00:00,30.3167,78.0333,682.0,17.5,1014.9,88.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-26 21:00:00,28.5845,77.2058,214.9,18.6,1013.0,88.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-26 21:00:00,26.2511,73.0489,218.5,20.7,1013.0,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-26 21:00:00,30.3167,78.0333,682.0,15.7,1012.1,89.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 00:00:00,28.5845,77.2058,214.9,16.5,1013.4,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 00:00:00,26.2511,73.0489,218.5,18.5,1013.2,69.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 00:00:00,30.3167,78.0333,682.0,15.5,1012.8,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 03:00:00,28.5845,77.2058,214.9,21.0,1014.6,67.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 03:00:00,26.2511,73.0489,218.5,23.0,1015.1,50.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 03:00:00,30.3167,78.0333,682.0,17.0,1013.5,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 06:00:00,28.5845,77.2058,214.9,28.2,1014.1,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 06:00:00,26.2511,73.0489,218.5,33.2,1014.3,24.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 06:00:00,30.3167,78.0333,682.0,26.6,1012.4,47.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 09:00:00,28.5845,77.2058,214.9,31.2,1011.6,27.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 09:00:00,26.2511,73.0489,218.5,35.2,1010.9,19.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 09:00:00,30.3167,78.0333,682.0,29.0,1009.6,42.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 12:00:00,28.5845,77.2058,214.9,29.0,1011.0,30.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 12:00:00,26.2511,73.0489,218.5,32.0,1010.3,39.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 12:00:00,30.3167,78.0333,682.0,25.0,1010.0,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 15:00:00,28.5845,77.2058,214.9,21.2,1013.2,73.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 15:00:00,26.2511,73.0489,218.5,24.0,1012.3,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 15:00:00,30.3167,78.0333,682.0,18.6,1013.1,83.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 18:00:00,28.5845,77.2058,214.9,18.7,1013.8,85.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 18:00:00,26.2511,73.0489,218.5,22.4,1012.9,66.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 18:00:00,30.3167,78.0333,682.0,17.0,1013.8,86.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-27 21:00:00,28.5845,77.2058,214.9,17.0,1012.8,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-27 21:00:00,26.2511,73.0489,218.5,23.0,1012.0,61.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-27 21:00:00,30.3167,78.0333,682.0,15.6,1013.1,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-28 00:00:00,28.5845,77.2058,214.9,16.5,1013.3,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-28 00:00:00,26.2511,73.0489,218.5,21.0,1012.6,59.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-28 00:00:00,30.3167,78.0333,682.0,14.5,1013.1,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-28 03:00:00,28.5845,77.2058,214.9,18.2,1015.2,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-28 03:00:00,26.2511,73.0489,218.5,21.7,1014.5,69.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-28 03:00:00,30.3167,78.0333,682.0,17.4,1014.5,79.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-28 06:00:00,28.5845,77.2058,214.9,29.7,1014.6,39.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-28 06:00:00,26.2511,73.0489,218.5,30.6,1014.6,36.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-28 06:00:00,30.3167,78.0333,682.0,26.7,1013.2,49.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-28 09:00:00,28.5845,77.2058,214.9,31.8,1012.0,30.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-28 09:00:00,26.2511,73.0489,218.5,34.0,1011.7,26.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-10-28 09:00:00,30.3167,78.0333,682.0,27.6,1010.5,46.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-10-28 12:00:00,28.5845,77.2058,214.9,29.0,1011.8,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-10-28 12:00:00,26.2511,73.0489,218.5,31.2,1011.7,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
